,id,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,season,city,venue,toss_winner,toss_decision,team1,team2,winner,result,umpire1,umpire2,player_of_match
1032,1422132,125,9,124,127,4,99,2024,Mumbai,Wankhede Stadium,Rajasthan,field,Mumbai,Rajasthan,Rajasthan,wickets,MV Saidharshan Kumar,YC Barde,TA Boult
1033,1422133,181,5,126,153,10,122,2024,Bengaluru,M Chinnaswamy Stadium,Bangalore,field,Lucknow,Bangalore,Lucknow,runs,J Madanagopal,NA Patwardhan,MP Yadav
1034,1422134,272,7,134,166,10,110,2024,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Kolkata,bat,Kolkata,Delhi,Kolkata,runs,A Totre,UV Gandhe,SP Narine
1035,1422135,199,4,124,200,7,123,2024,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Punjab,field,Gujarat,Punjab,Punjab,wickets,Nitin Menon,VA Kulkarni,Shashank Singh
1036,1422136,165,5,121,166,4,111,2024,Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,field,Chennai,Hyderabad,Hyderabad,wickets,R Pandit,YC Barde,Abhishek Sharma
1037,1422137,183,3,125,189,4,118,2024,Jaipur,Sawai Mansingh Stadium,Rajasthan,field,Bangalore,Rajasthan,Rajasthan,wickets,AG Wharf,Tapan Sharma,JC Buttler
1038,1422138,234,5,129,205,8,122,2024,Mumbai,Wankhede Stadium,Delhi,field,Mumbai,Delhi,Mumbai,runs,HDPK Dharmasena,UV Gandhe,R Shepherd
1039,1422139,163,5,121,130,10,122,2024,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,bat,Lucknow,Gujarat,Lucknow,runs,A Nand Kishore,VK Sharma,Yash Thakur
1040,1426260,137,9,128,141,3,109,2024,Chennai,MA Chidambaram Stadium,Chennai,field,Kolkata,Chennai,Chennai,wickets,AK Chaudhary,MV Saidharshan Kumar,RA Jadeja
1041,1426261,182,9,125,180,6,126,2024,Mohali,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab,field,Hyderabad,Punjab,Hyderabad,runs,Navdeep Singh,NA Patwardhan,Nithish Kumar Reddy
1042,1426262,196,3,127,199,7,128,2024,Jaipur,Sawai Mansingh Stadium,Gujarat,field,Rajasthan,Gujarat,Gujarat,wickets,HDPK Dharmasena,Vinod Seshan,Rashid Khan
1043,1426263,196,8,128,199,3,96,2024,Mumbai,Wankhede Stadium,Mumbai,field,Bangalore,Mumbai,Mumbai,wickets,Nitin Menon,VA Kulkarni,JJ Bumrah
1044,1426264,167,7,127,170,4,112,2024,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,bat,Lucknow,Delhi,Delhi,wickets,R Pandit,YC Barde,Kuldeep Yadav
1045,1426265,147,8,125,152,7,122,2024,Mohali,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Rajasthan,field,Punjab,Rajasthan,Rajasthan,wickets,AK Chaudhary,Tapan Sharma,SO Hetmyer
1046,1426266,161,7,127,162,2,105,2024,Kolkata,Eden Gardens,Kolkata,field,Lucknow,Kolkata,Kolkata,wickets,A Totre,Vinod Seshan,PD Salt
1047,1426267,206,4,125,186,6,124,2024,Mumbai,Wankhede Stadium,Mumbai,field,Chennai,Mumbai,Chennai,runs,Nitin Menon,HAS Khalid,M Pathirana
1048,1426268,287,3,132,262,7,133,2024,Bengaluru,M Chinnaswamy Stadium,Bangalore,field,Hyderabad,Bangalore,Hyderabad,runs,AK Chaudhary,R Pandit,TM Head
1049,1426269,223,6,129,224,8,130,2024,Kolkata,Eden Gardens,Rajasthan,field,Kolkata,Rajasthan,Rajasthan,wickets,MA Gough,UV Gandhe,JC Buttler
1050,1426270,89,10,112,92,4,55,2024,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Delhi,field,Gujarat,Delhi,Delhi,wickets,NA Patwardhan,VK Sharma,RR Pant
1051,1426271,192,7,125,183,10,127,2024,Mohali,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab,field,Mumbai,Punjab,Mumbai,runs,A Nand Kishore,VA Kulkarni,JJ Bumrah
1052,1426272,176,6,123,180,2,124,2024,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,field,Chennai,Lucknow,Lucknow,wickets,AK Chaudhary,R Pandit,KL Rahul
1053,1426273,266,7,123,199,10,122,2024,Delhi,Arun Jaitley Stadium,Delhi,field,Hyderabad,Delhi,Hyderabad,runs,J Madanagopal,Navdeep Singh,TM Head
1054,1426274,222,6,129,221,10,124,2024,Kolkata,Eden Gardens,Bangalore,field,Kolkata,Bangalore,Kolkata,runs,A Totre,Vinod Seshan,AD Russell
1055,1426275,142,10,123,146,7,116,2024,Mohali,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab,bat,Punjab,Gujarat,Gujarat,wickets,A Nand Kishore,VA Kulkarni,R Sai Kishore
1056,1426276,179,9,128,183,1,117,2024,Jaipur,Sawai Mansingh Stadium,Mumbai,bat,Mumbai,Rajasthan,Rajasthan,wickets,AK Chaudhary,MV Saidharshan Kumar,Sandeep Sharma
1057,1426277,210,4,122,213,4,123,2024,Chennai,MA Chidambaram Stadium,Lucknow,field,Chennai,Lucknow,Lucknow,wickets,NA Patwardhan,Tapan Sharma,MP Stoinis
1058,1426278,224,4,123,220,8,124,2024,Delhi,Arun Jaitley Stadium,Gujarat,field,Delhi,Gujarat,Delhi,runs,KN Ananthapadmanabhan,UV Gandhe,RR Pant
1059,1426279,206,7,125,171,8,129,2024,Hyderabad,Rajiv Gandhi International Stadium,Bangalore,bat,Bangalore,Hyderabad,Bangalore,runs,Nitin Menon,HAS Khalid,RM Patidar
1060,1426280,261,6,131,262,2,116,2024,Kolkata,Eden Gardens,Punjab,field,Kolkata,Punjab,Punjab,wickets,AK Chaudhary,YC Barde,JM Bairstow
1061,1426281,257,4,127,247,9,128,2024,Delhi,Arun Jaitley Stadium,Mumbai,field,Delhi,Mumbai,Delhi,runs,Navdeep Singh,NA Patwardhan,J Fraser-McGurk
1062,1426282,196,5,128,199,3,116,2024,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Rajasthan,field,Lucknow,Rajasthan,Rajasthan,wickets,KN Ananthapadmanabhan,MA Gough,SV Samson
1063,1426283,200,3,130,206,1,100,2024,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Bangalore,field,Gujarat,Bangalore,Bangalore,wickets,Nitin Menon,VK Sharma,WG Jacks
1064,1426284,212,3,126,134,10,116,2024,Chennai,MA Chidambaram Stadium,Hyderabad,field,Chennai,Hyderabad,Chennai,runs,R Pandit,MV Saidharshan Kumar,RD Gaikwad
1065,1426285,153,9,126,157,3,101,2024,Kolkata,Eden Gardens,Delhi,bat,Delhi,Kolkata,Kolkata,wickets,Navdeep Singh,Tapan Sharma,CV Varun
1066,1426286,144,7,126,145,6,122,2024,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,field,Mumbai,Lucknow,Lucknow,wickets,MA Gough,UV Gandhe,MP Stoinis
1067,1426287,162,7,129,163,3,116,2024,Chennai,MA Chidambaram Stadium,Punjab,field,Chennai,Punjab,Punjab,wickets,HAS Khalid,VK Sharma,Harpreet Brar
1068,1426288,201,3,128,200,7,132,2024,Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,bat,Hyderabad,Rajasthan,Hyderabad,runs,AK Chaudhary,YC Barde,B Kumar
1069,1426289,169,10,125,145,10,118,2024,Mumbai,Wankhede Stadium,Mumbai,field,Kolkata,Mumbai,Kolkata,runs,J Madanagopal,Tapan Sharma,VR Iyer
1070,1426290,147,10,121,152,6,83,2024,Bengaluru,M Chinnaswamy Stadium,Bangalore,field,Gujarat,Bangalore,Bangalore,wickets,A Totre,Vinod Seshan,Mohammed Siraj
1071,1426291,167,9,125,139,9,124,2024,Dharamsala,Himachal Pradesh Cricket Association Stadium,Punjab,field,Chennai,Punjab,Chennai,runs,A Nand Kishore,VA Kulkarni,RA Jadeja
1072,1426292,235,6,129,137,10,103,2024,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,field,Kolkata,Lucknow,Kolkata,runs,MV Saidharshan Kumar,YC Barde,SP Narine
1073,1426293,173,8,131,174,3,108,2024,Mumbai,Wankhede Stadium,Mumbai,field,Hyderabad,Mumbai,Mumbai,wickets,Navdeep Singh,Tapan Sharma,SA Yadav
1074,1426294,221,8,121,201,8,131,2024,Delhi,Arun Jaitley Stadium,Rajasthan,field,Delhi,Rajasthan,Delhi,runs,KN Ananthapadmanabhan,UV Gandhe,Kuldeep Yadav
1075,1426295,165,4,123,167,0,60,2024,Hyderabad,Rajiv Gandhi International Stadium,Lucknow,bat,Lucknow,Hyderabad,Hyderabad,wickets,MV Saidharshan Kumar,YC Barde,TM Head
1076,1426296,241,7,127,181,10,105,2024,Dharamsala,Himachal Pradesh Cricket Association Stadium,Punjab,field,Bangalore,Punjab,Bangalore,runs,Nitin Menon,HAS Khalid,V Kohli
1077,1426297,231,3,125,196,8,124,2024,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Chennai,field,Gujarat,Chennai,Gujarat,runs,KN Ananthapadmanabhan,NA Patwardhan,Shubman Gill
1078,1426298,157,7,99,139,8,102,2024,Kolkata,Eden Gardens,Mumbai,field,Kolkata,Mumbai,Kolkata,runs,UV Gandhe,Vinod Seshan,CV Varun
1079,1426299,141,5,124,145,5,115,2024,Chennai,MA Chidambaram Stadium,Rajasthan,bat,Rajasthan,Chennai,Chennai,wickets,R Pandit,YC Barde,Simarjeet Singh
1080,1426300,187,9,127,140,10,120,2024,Bengaluru,M Chinnaswamy Stadium,Delhi,field,Bangalore,Delhi,Bangalore,runs,A Nand Kishore,VA Kulkarni,C Green
1081,1426302,208,4,128,189,9,125,2024,Delhi,Arun Jaitley Stadium,Lucknow,field,Delhi,Lucknow,Delhi,runs,A Totre,Vinod Seshan,I Sharma
1082,1426303,144,9,121,145,5,114,2024,Guwahati,"Barsapara Cricket Stadium, Guwahati",Rajasthan,bat,Rajasthan,Punjab,Punjab,wickets,R Pandit,MV Saidharshan Kumar,SM Curran
1083,1426305,214,6,130,196,6,129,2024,Mumbai,Wankhede Stadium,Mumbai,field,Lucknow,Mumbai,Lucknow,runs,Navdeep Singh,R Pandit,N Pooran
1084,1426306,218,5,127,191,7,126,2024,Bengaluru,M Chinnaswamy Stadium,Chennai,field,Bangalore,Chennai,Bangalore,runs,A Totre,KN Ananthapadmanabhan,F du Plessis
1085,1426307,214,5,125,215,6,122,2024,Hyderabad,Rajiv Gandhi International Stadium,Punjab,bat,Punjab,Hyderabad,Hyderabad,wickets,Nitin Menon,VK Sharma,Abhishek Sharma
1086,1426309,159,10,124,164,2,84,2024,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Hyderabad,bat,Hyderabad,Kolkata,Kolkata,wickets,AK Chaudhary,R Pandit,MA Starc
1087,1426310,172,8,122,174,6,119,2024,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Rajasthan,field,Bangalore,Rajasthan,Rajasthan,wickets,KN Ananthapadmanabhan,MV Saidharshan Kumar,R Ashwin
1088,1426311,175,9,127,139,7,124,2024,Chennai,MA Chidambaram Stadium,Rajasthan,field,Hyderabad,Rajasthan,Hyderabad,runs,Nitin Menon,VK Sharma,Shahbaz Ahmed
1089,1426312,113,10,117,114,2,67,2024,Chennai,MA Chidambaram Stadium,Hyderabad,bat,Hyderabad,Kolkata,Kolkata,wickets,J Madanagopal,Nitin Menon,MA Starc
