Unnamed: 0,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,id,season,city,match_type,player_of_match,venue,team1,team2,toss_winner,toss_decision,winner,result,target_runs,target_overs,super_over,umpire1,umpire2,year
4012,2,Bangalore,Delhi,18,3,MV Boucher,DL Vettori,JH Kallis,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335998,2008,Delhi,League,GD McGrath,Feroz Shah Kotla,Delhi,Bangalore,Bangalore,field,Delhi,runs,192.0,20.0,N,Aleem Dar,I Shivram,2008
4013,2,Bangalore,Delhi,18,4,JH Kallis,DL Vettori,MV Boucher,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335998,2008,Delhi,League,GD McGrath,Feroz Shah Kotla,Delhi,Bangalore,Bangalore,field,Delhi,runs,192.0,20.0,N,Aleem Dar,I Shivram,2008
4014,2,Bangalore,Delhi,18,5,MV Boucher,DL Vettori,JH Kallis,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335998,2008,Delhi,League,GD McGrath,Feroz Shah Kotla,Delhi,Bangalore,Bangalore,field,Delhi,runs,192.0,20.0,N,Aleem Dar,I Shivram,2008
4015,2,Bangalore,Delhi,18,6,JH Kallis,DL Vettori,MV Boucher,0,0,0,No_extras,1,JH Kallis,bowled,335998,2008,Delhi,League,GD McGrath,Feroz Shah Kotla,Delhi,Bangalore,Bangalore,field,Delhi,runs,192.0,20.0,N,Aleem Dar,I Shivram,2008
4016,2,Bangalore,Delhi,19,1,MV Boucher,V Sehwag,V Kohli,6,0,6,No_extras,0,Not_Dismissed,Not_Dismissed,335998,2008,Delhi,League,GD McGrath,Feroz Shah Kotla,Delhi,Bangalore,Bangalore,field,Delhi,runs,192.0,20.0,N,Aleem Dar,I Shivram,2008
4017,2,Bangalore,Delhi,19,2,MV Boucher,V Sehwag,V Kohli,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335998,2008,Delhi,League,GD McGrath,Feroz Shah Kotla,Delhi,Bangalore,Bangalore,field,Delhi,runs,192.0,20.0,N,Aleem Dar,I Shivram,2008
4018,2,Bangalore,Delhi,19,3,V Kohli,V Sehwag,MV Boucher,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335998,2008,Delhi,League,GD McGrath,Feroz Shah Kotla,Delhi,Bangalore,Bangalore,field,Delhi,runs,192.0,20.0,N,Aleem Dar,I Shivram,2008
4019,2,Bangalore,Delhi,19,4,MV Boucher,V Sehwag,V Kohli,6,0,6,No_extras,0,Not_Dismissed,Not_Dismissed,335998,2008,Delhi,League,GD McGrath,Feroz Shah Kotla,Delhi,Bangalore,Bangalore,field,Delhi,runs,192.0,20.0,N,Aleem Dar,I Shivram,2008
4020,2,Bangalore,Delhi,19,5,MV Boucher,V Sehwag,V Kohli,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335998,2008,Delhi,League,GD McGrath,Feroz Shah Kotla,Delhi,Bangalore,Bangalore,field,Delhi,runs,192.0,20.0,N,Aleem Dar,I Shivram,2008
4021,2,Bangalore,Delhi,19,6,MV Boucher,V Sehwag,V Kohli,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335998,2008,Delhi,League,GD McGrath,Feroz Shah Kotla,Delhi,Bangalore,Bangalore,field,Delhi,runs,192.0,20.0,N,Aleem Dar,I Shivram,2008
4022,1,Hyderabad,Punjab,0,1,AC Gilchrist,S Sreesanth,VVS Laxman,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4023,1,Hyderabad,Punjab,0,2,AC Gilchrist,S Sreesanth,VVS Laxman,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4024,1,Hyderabad,Punjab,0,3,VVS Laxman,S Sreesanth,AC Gilchrist,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4025,1,Hyderabad,Punjab,0,4,VVS Laxman,S Sreesanth,AC Gilchrist,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4026,1,Hyderabad,Punjab,0,5,VVS Laxman,S Sreesanth,AC Gilchrist,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4027,1,Hyderabad,Punjab,0,6,VVS Laxman,S Sreesanth,AC Gilchrist,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4028,1,Hyderabad,Punjab,1,1,VVS Laxman,IK Pathan,AC Gilchrist,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4029,1,Hyderabad,Punjab,1,2,AC Gilchrist,IK Pathan,VVS Laxman,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4030,1,Hyderabad,Punjab,1,3,VVS Laxman,IK Pathan,AC Gilchrist,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4031,1,Hyderabad,Punjab,1,4,VVS Laxman,IK Pathan,AC Gilchrist,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4032,1,Hyderabad,Punjab,1,5,VVS Laxman,IK Pathan,AC Gilchrist,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4033,1,Hyderabad,Punjab,1,6,VVS Laxman,IK Pathan,AC Gilchrist,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4034,1,Hyderabad,Punjab,2,1,AC Gilchrist,S Sreesanth,VVS Laxman,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4035,1,Hyderabad,Punjab,2,2,VVS Laxman,S Sreesanth,AC Gilchrist,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4036,1,Hyderabad,Punjab,2,3,AC Gilchrist,S Sreesanth,VVS Laxman,3,0,3,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4037,1,Hyderabad,Punjab,2,4,VVS Laxman,S Sreesanth,AC Gilchrist,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4038,1,Hyderabad,Punjab,2,5,VVS Laxman,S Sreesanth,AC Gilchrist,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4039,1,Hyderabad,Punjab,2,6,VVS Laxman,S Sreesanth,AC Gilchrist,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4040,1,Hyderabad,Punjab,3,1,VVS Laxman,IK Pathan,AC Gilchrist,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4041,1,Hyderabad,Punjab,3,2,AC Gilchrist,IK Pathan,VVS Laxman,0,0,0,No_extras,1,AC Gilchrist,bowled,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4042,1,Hyderabad,Punjab,3,3,HH Gibbs,IK Pathan,VVS Laxman,0,1,1,wides,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4043,1,Hyderabad,Punjab,3,4,HH Gibbs,IK Pathan,VVS Laxman,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4044,1,Hyderabad,Punjab,3,5,VVS Laxman,IK Pathan,HH Gibbs,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4045,1,Hyderabad,Punjab,3,6,HH Gibbs,IK Pathan,VVS Laxman,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4046,1,Hyderabad,Punjab,3,7,HH Gibbs,IK Pathan,VVS Laxman,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4047,1,Hyderabad,Punjab,4,1,VVS Laxman,S Sreesanth,HH Gibbs,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4048,1,Hyderabad,Punjab,4,2,VVS Laxman,S Sreesanth,HH Gibbs,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4049,1,Hyderabad,Punjab,4,3,HH Gibbs,S Sreesanth,VVS Laxman,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4050,1,Hyderabad,Punjab,4,4,VVS Laxman,S Sreesanth,HH Gibbs,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4051,1,Hyderabad,Punjab,4,5,VVS Laxman,S Sreesanth,HH Gibbs,0,1,1,wides,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4052,1,Hyderabad,Punjab,4,6,VVS Laxman,S Sreesanth,HH Gibbs,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4053,1,Hyderabad,Punjab,4,7,VVS Laxman,S Sreesanth,HH Gibbs,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4054,1,Hyderabad,Punjab,5,1,VVS Laxman,VRV Singh,HH Gibbs,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4055,1,Hyderabad,Punjab,5,2,VVS Laxman,VRV Singh,HH Gibbs,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4056,1,Hyderabad,Punjab,5,3,VVS Laxman,VRV Singh,HH Gibbs,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4057,1,Hyderabad,Punjab,5,4,VVS Laxman,VRV Singh,HH Gibbs,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4058,1,Hyderabad,Punjab,5,5,HH Gibbs,VRV Singh,VVS Laxman,3,0,3,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4059,1,Hyderabad,Punjab,5,6,VVS Laxman,VRV Singh,HH Gibbs,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4060,1,Hyderabad,Punjab,6,1,HH Gibbs,PP Chawla,VVS Laxman,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4061,1,Hyderabad,Punjab,6,2,VVS Laxman,PP Chawla,HH Gibbs,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4062,1,Hyderabad,Punjab,6,3,HH Gibbs,PP Chawla,VVS Laxman,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4063,1,Hyderabad,Punjab,6,4,HH Gibbs,PP Chawla,VVS Laxman,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4064,1,Hyderabad,Punjab,6,5,VVS Laxman,PP Chawla,HH Gibbs,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4065,1,Hyderabad,Punjab,6,6,HH Gibbs,PP Chawla,VVS Laxman,0,0,0,No_extras,1,HH Gibbs,caught,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4066,1,Hyderabad,Punjab,7,1,VVS Laxman,VRV Singh,RG Sharma,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4067,1,Hyderabad,Punjab,7,2,RG Sharma,VRV Singh,VVS Laxman,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4068,1,Hyderabad,Punjab,7,3,VVS Laxman,VRV Singh,RG Sharma,2,0,2,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4069,1,Hyderabad,Punjab,7,4,VVS Laxman,VRV Singh,RG Sharma,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4070,1,Hyderabad,Punjab,7,5,VVS Laxman,VRV Singh,RG Sharma,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4071,1,Hyderabad,Punjab,7,6,RG Sharma,VRV Singh,VVS Laxman,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4072,1,Hyderabad,Punjab,8,1,VVS Laxman,PP Chawla,RG Sharma,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4073,1,Hyderabad,Punjab,8,2,VVS Laxman,PP Chawla,RG Sharma,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4074,1,Hyderabad,Punjab,8,3,RG Sharma,PP Chawla,VVS Laxman,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4075,1,Hyderabad,Punjab,8,4,RG Sharma,PP Chawla,VVS Laxman,2,0,2,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4076,1,Hyderabad,Punjab,8,5,RG Sharma,PP Chawla,VVS Laxman,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4077,1,Hyderabad,Punjab,8,6,VVS Laxman,PP Chawla,RG Sharma,0,0,0,No_extras,1,VVS Laxman,caught,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4078,1,Hyderabad,Punjab,9,1,RG Sharma,VRV Singh,Shahid Afridi,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4079,1,Hyderabad,Punjab,9,2,Shahid Afridi,VRV Singh,RG Sharma,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4080,1,Hyderabad,Punjab,9,3,RG Sharma,VRV Singh,Shahid Afridi,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4081,1,Hyderabad,Punjab,9,4,Shahid Afridi,VRV Singh,RG Sharma,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4082,1,Hyderabad,Punjab,9,5,RG Sharma,VRV Singh,Shahid Afridi,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4083,1,Hyderabad,Punjab,9,6,RG Sharma,VRV Singh,Shahid Afridi,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4084,1,Hyderabad,Punjab,10,1,RG Sharma,IK Pathan,Shahid Afridi,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4085,1,Hyderabad,Punjab,10,2,RG Sharma,IK Pathan,Shahid Afridi,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4086,1,Hyderabad,Punjab,10,3,Shahid Afridi,IK Pathan,RG Sharma,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4087,1,Hyderabad,Punjab,10,4,Shahid Afridi,IK Pathan,RG Sharma,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4088,1,Hyderabad,Punjab,10,5,RG Sharma,IK Pathan,Shahid Afridi,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4089,1,Hyderabad,Punjab,10,6,Shahid Afridi,IK Pathan,RG Sharma,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4090,1,Hyderabad,Punjab,11,1,RG Sharma,Gagandeep Singh,Shahid Afridi,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4091,1,Hyderabad,Punjab,11,2,RG Sharma,Gagandeep Singh,Shahid Afridi,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4092,1,Hyderabad,Punjab,11,3,RG Sharma,Gagandeep Singh,Shahid Afridi,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
4093,1,Hyderabad,Punjab,11,4,Shahid Afridi,Gagandeep Singh,RG Sharma,6,0,6,No_extras,0,Not_Dismissed,Not_Dismissed,335999,2008,Hyderabad,League,SE Marsh,Rajiv Gandhi International Stadium,Hyderabad,Punjab,Punjab,field,Punjab,wickets,165.0,20.0,N,BR Doctrove,RB Tiffin,2008
